0.9964313242175116,0.9748201803775959,0.3854015971741704,0.659452977405607,0.9512158883639611,0.3110623688193987,0.9479979531789688,0.9416503374700632
0.9964313242175116,0.9730980714408903,0.3855395100621572,0.659242522713446,0.951323610899928,0.3116539675059661,0.947927657170871,0.9417532197756544
0.9951365184317462,0.9665938764951152,0.3853760060546325,0.656067759040863,0.9522603784840388,0.30783197830977266,0.9484046526517981,0.9421039974068611
0.9514739692297896,0.8851766746811943,0.31977558106745135,0.6787087424923829,0.9522027218151352,0.31084679858394176,0.9477998996151917,0.9463973387290371
0.9146144569841904,0.8642501344208742,0.2635824038265183,0.6836195119080325,0.968253825299675,0.25399978148908703,0.9599689033800168,0.9525003515020856
0.8956487361713813,0.8406859015329051,0.23911219871810216,0.6783502512580499,0.9779808496266149,0.22260399742534506,0.9641735874986672,0.9649268657076073
0.879898803498629,0.8021895385052398,0.23304469631017452,0.6356562458938565,0.9860114870560983,0.19516753959388194,0.9669327802030824,0.9821525558601005
0.7853567548134007,0.705017195726938,0.23539187871590153,0.6403216871704398,0.9858100683730994,0.19831612054408554,0.9655335477071904,0.988014658331537
0.6068539801348137,0.5391608586704,0.23324693070563007,0.6265969068058141,0.9782054626969126,0.2296462805053954,0.9634764668857961,0.9880136021192253
0.44222393506867375,0.38984716600217106,0.24295213322838025,0.6674193329194688,0.9627010017164767,0.28840492409706836,0.9593848958833123,0.9892436800124712
0.303361321126428,0.2645339400026377,0.2324306526447529,0.636361716109751,0.949852714792373,0.33677951543930557,0.9602602672636957,0.9908063589350701
0.12689494694082232,0.09561762587373569,0.25742125266823895,0.3179847156736044,0.943508263184109,0.3835231602576586,0.9721548624466928,0.9861184698527073
0.002211517668925059,0.0007760903308275253,0.17818894027473856,0.03987694374523527,0.3077966273099521,0.07419606932747377,0.7990430622009568,0.7910447761194028
0.002211517668925059,1.0144971644804254e-05,0.1763780336150761,0.00035557633111428196,0.30823816917381186,0.07418406630779317,0.8038277511961721,0.8
0.0021040594018687125,1.0144971644804254e-05,0.16355914432844687,0.00037335763213289865,0.3091103370966414,0.0780085501164304,0.81,0.8571428571428571
0.0011170353192770845,1.0144971644804254e-05,0.04739272300679214,0.0003792852057286576,0.23747683162151878,0.06272552865471752,0.8362068965517242,0.875
0.0008198667782817557,1.0144971644804254e-05,0.046542916074758044,1.9837812998698302e-13,0.23120730822421992,0.07241693696369175,0.8777777777777778,1.0
0.0008198667782817557,9.130474480323828e-05,0.04662387305629859,1.4496863345202608e-13,0.2378959232912166,0.0726141047445217,0.8817204301075268,1.0
0.0011701011301691077,9.130474480323828e-05,0.03222127980524039,1.4496863345202608e-13,0.07313272229554406,0.035820399484278675,0.8055555555555555,1.0
0.0011701011301691077,9.130474480323828e-05,0.032500213903898775,0.0001228520276950717,0.07645480448451947,0.03598432744872032,0.8157894736842105,0.8571428571428571
0.0016689197525541239,9.130474480323828e-05,0.019972624224644703,0.00011938466913624695,0.03422030596645917,0.013840813723526446,0.8518518518518519,0.6666666666666665
0.0016689197525541239,9.130474480323828e-05,0.019936722753818966,0.0001015435322101038,0.03273157972059009,0.012409652888681066,0.8518518518518519,0.5
0.002114672564047117,9.130474480323828e-05,0.016383616478650623,5.991144438323992e-05,0.02684199695404794,0.00916091858939075,0.8888888888888888,0.5
0.002114672564047117,9.130474480323828e-05,0.11511012558864794,5.991144438323992e-05,0.18713778049052893,0.09552646379312817,0.7563025210084033,0.5
0.002496746402469683,9.130474480323828e-05,0.09992845459158603,5.991144438323992e-05,0.163889048652328,0.07987035009864861,0.7394957983193277,0.5
0.0026453306729673463,0.00011793529537084944,0.13518066787202154,5.5632055498722776e-05,0.24663396640637475,0.10134577216358108,0.55,0.5
0.0029849518626762937,0.00011793529537084944,0.1226462478977217,0.050977431445324656,0.22473064225937808,0.0920210659787193,0.5439560439560439,0.0
0.0029849518626762937,0.00011793529537084944,0.14275503744860646,0.05299500825411125,0.2684451764430723,0.11370702023953119,0.4753363228699552,0.6666666666666665
0.004693670973399436,0.00011793529537084944,0.09473172796875726,0.05888331742297266,0.17833390123829093,0.07524061972297957,0.46875,0.8
0.005371586707545031,0.00011793529537084944,0.08935692029142649,0.061827456958481644,0.17864748464303157,0.07644750080718003,0.4534883720930232,0.8571428571428571
0.005360973545366626,0.00011793529537084944,0.09190952938620532,0.06477185985898312,0.17913765051017264,0.08311254204063946,0.4108527131782946,0.8181818181818182
0.005360973545366626,0.00011793529537084944,0.1045171877675216,0.06561314685404779,0.19524192210360392,0.09299294989742937,0.3680555555555556,0.846153846153846
0.005318520896653007,0.00010779032372604518,0.10519111012697914,0.0662437009580776,0.19581296998321016,0.0928789138382515,0.3543859649122807,0.8
0.005318520896653007,0.00010779032372604518,0.15930842157730718,0.06727668048193317,0.29292770907785715,0.1482735892633535,0.2876404494382023,0.7058823529411765
0.005318520896653007,0.00010779032372604518,0.18192838698563707,0.0682100968785982,0.3286348486550129,0.16523619589126853,0.30060120240480964,0.7368421052631577
0.005414039356258649,0.00010779032372604518,0.19657609235258292,0.06897379276474264,0.3381257931832439,0.17279060219525097,0.31506849315068486,0.7619047619047618
0.005414039356258649,0.00010779032372604518,0.1989082700858448,0.06961019826804146,0.33894786495974266,0.17284652476408618,0.31506849315068486,0.782608695652174
0.005414039356258649,2.6630550567611163e-05,0.20121158218578694,0.00041097539452653785,0.34012209213648587,0.17361760854690575,0.31506849315068486,0.8125
0.00442701527366702,2.6630550567611163e-05,0.17130706224671982,0.00035753451629832675,0.3242492835500444,0.16981327891355394,0.26904761904761904,0.8125
0.00442701527366702,2.6630550567611163e-05,0.17436554479497232,0.0002551743936620059,0.3246262552489324,0.17092540059299732,0.27380952380952384,0.8125
0.003767672573333634,2.6630550567611163e-05,0.20840279172189005,0.00010389502661757537,0.32807497275217296,0.17204879499604447,0.30434782608695654,0.875
0.003767672573333634,2.6630550567611163e-05,0.2112989878954416,0.0018927186969498618,0.3278908727172813,0.17180447441762792,0.3070652173913043,0.9375
0.0033219197618406405,2.6630550567611163e-05,0.22095403239155326,0.004968386576660088,0.3274937327228271,0.17642722919361714,0.3201219512195122,0.9375
0.003661540951549587,2.6630550567611163e-05,0.20558793715928342,0.007097695108767169,0.3002720890962966,0.161471231849943,0.3201219512195122,0.9375
0.007037853169554551,2.789867202321169e-05,0.10601572798246083,0.008280644293271102,0.14821009310640818,0.07653676084739773,0.32081911262798635,0.9375
0.006963561034305721,0.007508547138610748,0.10451972179844914,0.0002005701661914385,0.14491477202111006,0.07353666900823276,0.3357142857142857,0.9285714285714286
0.007388087521441903,0.024727100262754768,0.09031734835147487,5.045950202208749e-05,0.12151063794083254,0.06276736200584862,0.3855421686746988,0.9285714285714286
0.007430540170155523,0.0250365218979213,0.09067198539152446,2.945701494898615e-05,0.12070897775488089,0.06201296561097357,0.39357429718875503,0.9285714285714286
0.005721821059432382,0.0250365218979213,0.03646489912814048,1.0111829563387466e-14,0.09301170506429861,0.02095838599855216,0.8416666666666666,1.0
0.005138097139620127,0.0250365218979213,0.04028149778618144,6.678738844239241e-05,0.33984890122105715,0.15810190476357577,0.9714964370546318,0.9285714285714286
0.004989512869122464,0.0250365218979213,0.04130284366923107,0.15672243736885969,0.34252874600679983,0.1595371177301961,0.9710843373493978,0.9468791500664013
0.004989512869122464,0.0250365218979213,0.09862795118582911,0.43868786398267257,0.3829187048904428,0.1798413140207446,0.9445628997867804,0.9559851912793088
0.004989512869122464,0.0250365218979213,0.10638243263612207,0.4478571335223011,0.3855028884906955,0.1799055353549823,0.9470338983050848,0.9528646891507517
0.004989512869122464,0.0250365218979213,0.10939255398905855,0.4478277624324801,0.38427093333217505,0.18203975458038982,0.944915254237288,0.9528646891507517
0.005000126031300869,0.0250365218979213,0.1110191406725607,0.44756963036719394,0.3827489539500564,0.19428585616198746,0.9412997903563939,0.9524583502641203
0.004893994409516824,0.0250365218979213,0.11269505219812516,0.4475386104966039,0.3797358083545057,0.20134863169924033,0.94017094017094,0.9520520113774888
0.004893994409516824,0.0250365218979213,0.11267322739090467,0.44750759011283386,0.3779908688713627,0.2049833910572951,0.938034188034188,0.9524583502641203
0.004893994409516824,0.0250365218979213,0.11265138623100021,0.44645234056903577,0.3761371969709008,0.20868935023481305,0.938034188034188,0.9520520113774888
0.004893994409516824,0.0250365218979213,0.11262952871841168,0.44539668798295634,0.374303854059464,0.21236711604121827,0.938034188034188,0.9520520113774888
0.005010739193479273,0.0250365218979213,0.11037337598700539,0.44434286227440073,0.3651095372862578,0.21173031791864372,0.938034188034188,0.9516456724908574
0.005010739193479273,0.0250365218979213,0.11035192009877011,0.4432881010887509,0.36341640931853386,0.21514503573252644,0.938034188034188,0.951239333604226
0.005010739193479273,0.0250365218979213,0.11033044818230885,0.4422329025979139,0.36167947670080647,0.21868066164635525,0.938034188034188,0.9508329947175944
0.005010739193479273,0.0250365218979213,0.1103089602376215,0.44117740542621287,0.35997007497666383,0.22219281021965046,0.938034188034188,0.9508329947175944
0.004671118003770326,0.0250365218979213,0.11622434241126607,0.44106920164433494,0.35228799908985364,0.2385788987955981,0.9359267734553776,0.9508329947175944
0.0009246717547935009,0.025035253776465698,0.1896986392374869,0.4414630601608838,0.22065705782034004,0.2453337672689587,0.7634408602150538,0.9504266558309629
0.0008397664573662643,0.017527974759310547,0.18316814243676957,0.4245683501853245,0.2011022375641755,0.23592598467114842,0.7325581395348835,0.9494773519163762
7.561878052113276e-05,0.00030942163516652966,0.1115906833484378,0.006158905636213787,0.17148323718886327,0.3446656976020807,0.8055555555555555,0.6590909090909091
3.3166131807514394e-05,0.0005376834971746254,0.1440970288621069,2.3271555333697678e-08,0.20311489156065118,0.3427423783831408,0.7878787878787878,0.5
3.3166131807514394e-05,0.0029445780199044347,0.16482490087194177,5.393814990279894e-09,0.20823263751180124,0.33160217160468136,0.7575757575757575,0.5
5.5719101436624155e-05,0.0029445780199044347,0.1311707557596339,5.336849470009909e-09,0.21711885511344167,0.17194352307428254,0.64,0.5
5.5719101436624155e-05,0.0029445780199044347,0.12417206573827509,4.623204549957871e-09,0.22966887281219536,0.1362943524498904,0.6,0.5
5.5719101436624155e-05,0.0029445780199044347,0.11815257596490207,3.771126381382716e-09,0.24185222934314393,0.10845546396497938,0.64,0.5
5.5719101436624155e-05,0.0031931298252021382,0.11824494225223764,0.0030158235942281285,0.249410649546922,0.08631470139894191,0.72,0.5
5.5719101436624155e-05,0.019338852197908103,0.10646785238265793,0.004349083638719999,0.23387392197250204,0.09110814546894852,0.72,0.6688741721854304
0.0008410931026385648,0.04240851771819297,0.03215266754638274,0.0020024343741100446,0.08328710126259008,0.0860473401098559,0.7567567567567568,0.6688741721854304
0.0010851958327418709,0.09140239015531952,0.019947007257521653,0.0009386931612766873,0.06163664183025381,0.06692774431783369,0.7567567567567568,0.6721854304635762
0.0014248170224508178,0.09145311501354354,0.009957847202917647,0.0009398310535393747,0.04326502917303159,0.046674864345968216,0.7567567567567568,0.6754966887417219
0.0014248170224508178,0.09145311501354354,0.003003515799679113,0.0010195061935275522,0.039634462537891796,0.03572062670865445,0.7297297297297297,0.691131498470948
0.0014672696711644365,0.09145311501354354,0.006255181360923994,0.004954837535364676,0.036634775413234996,0.03439900731945664,0.7027027027027027,0.8454031843862352
0.0014672696711644365,0.09145311501354354,0.034955956520138665,0.012925256330759206,0.19360730443230098,0.2852870554733437,0.46464646464646464,0.858050847457627
0.0015415618064132687,0.09400837974657861,0.03468306147333537,0.039075279451943334,0.2107537107509321,0.28470260122067487,0.4909090909090909,0.9236187541272288
0.0015415618064132687,0.09400837974657861,0.03673770314792731,0.03905203125603936,0.26628050209328624,0.3025962616401066,0.5223880597014925,0.9235423542354236
0.0015415618064132687,0.09400837974657861,0.03674648727574479,0.03901742737559847,0.2657248076051592,0.30640369804632683,0.5298507462686567,0.9235423542354236
0.0015415618064132687,0.09400837974657861,0.04965675785136374,0.03898274120443136,0.2761410051505625,0.30095850162656934,0.5294117647058824,0.9236523652365235
0.001540235161140968,0.09400837974657861,0.05109978364531638,0.03894805105217814,0.29910293161927864,0.29312217344070896,0.5,0.9236523652365235
0.001540235161140968,0.09400837974657861,0.051372111304393016,0.039295450541178334,0.3132543837948555,0.28788547246082125,0.5100671140939598,0.922089133484407
0.001540235161140968,0.09400837974657861,0.05118374411161347,0.039272271436687704,0.3130855712047715,0.2792189440418146,0.5034013605442177,0.9221802482460874
0.001540235161140968,0.09347069624940399,0.050990215099026424,0.03848320294234872,0.31308557120477143,0.26957641081715217,0.496551724137931,0.9246553034415372
0.001540235161140968,0.09106380172667418,0.05079130919080359,0.037416387821702445,0.31308557120477143,0.25966602944736045,0.48951048951048953,0.9295664772094062
0.0014115505697278122,0.09106380172667418,0.04994603108270636,0.0374140324642489,0.29519038427233396,0.179141139030474,0.49612403100775193,0.9296622450117044
0.0015389085158686675,0.09106380172667418,0.04646033855445413,0.037411675832822545,0.2727523855621754,0.16778387146930523,0.49606299212598426,0.9297580555245847
0.0015389085158686675,0.09106380172667418,0.04634706201359311,0.037409318264678804,0.2680909126341151,0.16764178108751665,0.504,0.9297423887587822
0.0015389085158686675,0.09081524992137645,0.046229193059120696,0.03748069822642242,0.2621686330838344,0.14871670185810457,0.5040650406504065,0.9297539149888144
0.0015389085158686675,0.0746695275486705,0.04610662349416847,0.04061308013455195,0.25049299028655864,0.11892982317238598,0.4958677685950413,0.9419240229570922
0.0007429213524883223,0.05159986202838563,0.030194300246426903,0.03539455195165961,0.2012386988905975,0.06333372769153255,0.6296296296296297,0.9754735792622131
0.0005094317845634208,0.0026059895912590924,0.03661194114339251,0.003167710248530675,0.17233489524835363,0.05830010023966965,0.5789473684210528,0.8399999999999999
0.00016981059485447368,0.0025552647330350712,3.672057478023249e-10,0.003178890506039485,0.08641755031784916,0.017672312403658224,0.9,0.8520710059171597
0.00016981059485447368,0.0025552647330350712,3.50255419586882e-10,0.003173894801231731,0.06945804025963473,0.016671623291287792,0.875,0.8562874251497005
0.00012735794614085526,0.0025552647330350712,2.419017996294415e-10,0.003168777963213383,0.024073331185973126,0.00783819473807997,0.6666666666666665,0.8545454545454546
1.0613162178404605e-05,0.0025552647330350712,0.0,0.0031635356256421356,0.0,0.0,0.0,0.8527607361963191
8.490529742723684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.490529742723684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.490529742723684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.490529742723684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001379711083192599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014858427049766447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00021226324356809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00021226324356809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00025471589228171046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00025471589228171046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00031839486535213804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
