0.057246435887866126,0.25809729223554156,0.04729071646259976,0.07326364448801159,0.612326218156498
0.09643839345883236,0.2772824875127367,0.040684514794866754,0.05975403467629266,0.6172256941217342
0.10294844686909362,0.27039458408730244,0.04163671734812479,0.061586347612529194,0.6007642277843482
0.12439931219610338,0.2766933841970637,0.038758838199856066,0.0732213068393891,0.6482587106279103
0.12570895184699582,0.31443629336961343,0.039415276938480216,0.07761714672598584,0.6477020156130799
0.1488344506282306,0.3851948934145158,0.03648069621411132,0.06889098660790495,0.6953216228232053
0.16174685435924516,0.3907491590406251,0.037669831424785374,0.07600099734209775,0.6747291087163775
0.20369720772261068,0.39567402438158544,0.03577154710245534,0.0809745209560521,0.6947241595607844
0.2249206998606591,0.41441019628461945,0.03836499765877902,0.1004446891050522,0.6624332918974256
0.2516310660586429,0.4385595944205968,0.03647591735431523,0.11931226763298206,0.6955543278528059
0.2527739155084221,0.46009352734725056,0.03710878131610683,0.13237865491388187,0.6949759721831642
0.29100252877878907,0.46972354360036156,0.035985978256763085,0.13718962574757926,0.712296261853169
0.3167974187159548,0.47903502190428127,0.03846574624762315,0.13983503745855816,0.6848482619777679
0.33478383466379064,0.5328094087667017,0.03775245710427178,0.13854052075295947,0.6934392061922146
0.3346043295146106,0.6331536600202252,0.03773313423422857,0.12445418289425214,0.693505981133897
0.3673879532598509,0.6337782630471034,0.03652800171836459,0.12748576504510437,0.7169088303380149
0.37358611647341194,0.6184519823230628,0.03665345417332066,0.13313188035209575,0.7119144541089308
0.40982820609285353,0.5803070629074072,0.035473021899277056,0.13930551096255564,0.7256446329391266
0.4258939169444634,0.5499787961184424,0.03616619354167427,0.1474227745765499,0.7090815959935794
0.4535092882695629,0.5148858924147671,0.03812541916225898,0.1537003387023881,0.7070417476769691
0.45234848830486557,0.4806469006833215,0.03798342140171302,0.16042452117751763,0.7074457821199046
0.47082555166046003,0.5102104845038964,0.039925504196678,0.19462131038828048,0.7127393973425632
0.46386673537724876,0.5107525746885141,0.0397152407026112,0.19581540755239563,0.7178303303392297
0.48485088731639053,0.5147381368600218,0.03991303480910722,0.19548836327997973,0.7187403366189007
0.4835285327174312,0.48088868250017747,0.03966382580692534,0.2006902261120752,0.7191404606686665
0.4897573613939772,0.4147824635264454,0.03961838883047511,0.20852157479328653,0.7233181445475273
0.5216913274330989,0.4137817554511246,0.038498299630871646,0.20853504664631695,0.7022391151205836
0.520585126951277,0.460574212626,0.038457449226106284,0.2032815528887069,0.7030183082406649
0.4998290961392183,0.5093210728204617,0.03779102219900291,0.19991007806853645,0.7177751446813415
0.5100848236623688,0.48551611782833876,0.03737431512504047,0.20001942986929597,0.7242733114591197
0.5089359907076167,0.46398218490168497,0.036980135980598496,0.1992589805218452,0.7246580708788115
0.522805755234258,0.4544442760073763,0.03692743343289553,0.1985906890636688,0.720260821001843
0.516230631207419,0.4452249050622588,0.03682169406333056,0.19854296804129143,0.7223436201610507
0.5247391752785509,0.3913660864542697,0.036686970351043,0.20601193768711193,0.7274586386327273
0.5237219794331975,0.2657604325975619,0.036687012830488475,0.2223868797122222,0.7278665818189616
0.5081409324843736,0.25082464869677684,0.03651400523684584,0.22551260361346348,0.722125175655706
0.5184624785622236,0.24265203950638134,0.036108505198793654,0.23026871087402045,0.71522063229148
0.5202104099523639,0.23715821933448594,0.03471235064491356,0.2336388876218805,0.6783265978117148
0.49543271586055143,0.22702640986623324,0.0350630106476008,0.2389344324091253,0.6951936250650329
0.4636827425993393,0.22097802663821575,0.032663490018056164,0.24206072183514749,0.6930865045593821
0.4636827425993393,0.21046819321821192,0.03266347968767418,0.24786973143176222,0.6930792518045763
0.4222948387034044,0.15475667346598074,0.03439574053415578,0.15185253995810008,0.6887759515390769
0.47448895257997514,0.14451644596080448,0.032671370258401944,0.15586535227047818,0.6549170917396806
0.44786833895658146,0.14173787397026852,0.03321602785690321,0.15116317765482976,0.6471224708217365
0.4546783155535976,0.13784441915756307,0.032932496609757646,0.1531000619492777,0.6438342512907297
0.43875620882133176,0.13319203808639288,0.03279991033618357,0.15491065976161492,0.6330146580110676
0.3939098390511956,0.12909517952299904,0.03500424666050607,0.15590163169206678,0.6599390835525315
0.3983009837630113,0.0794752183232239,0.03421484234123712,0.08790418293494806,0.6392964950077016
0.39783352243702175,0.028376742124341093,0.03415996791826884,0.0488108100222068,0.6392698968317876
0.371051354179366,0.040371806705031946,0.03196015569609928,0.036443691435932624,0.6103777278745052
0.3712906943782727,0.08097771961368638,0.03195151172396384,0.022714884167831014,0.6104949506243507
0.3283650297043625,0.08162343057695666,0.02898354613419155,0.022540421789111458,0.5962089508652709
0.30939731894100936,0.08156970128432199,0.028188199455228935,0.022526254030733234,0.6136539334569867
0.2887003752405556,0.08156970128432199,0.026797732496579667,0.022524532536608563,0.5953686613289624
0.2887003752405556,0.08348764514104899,0.026806737271353465,0.02210975377418955,0.595392660185041
0.2690385779003731,0.08640437816978841,0.06411733341111497,0.02151293723149373,0.5747066136303726
0.24950841766958937,0.08640437816978841,0.068402711183974,0.021512831117046785,0.5883104285686243
0.20987293279252422,0.09232995158606955,0.15931898636870737,0.020410488831297948,0.6411227310126592
0.20987293279252422,0.09232995158606955,0.15950439447519515,0.02041019322800646,0.641130326355707
0.20552292467739558,0.1000362672725284,0.25969724526265375,0.019126757490657842,0.6665055358853464
0.20552292467739558,0.10056780348894999,0.259872558431696,0.01902945873424558,0.6665289773332354
0.1955065373531517,0.11686792764199407,0.31412733072247795,0.016713756526783766,0.6830848734394329
0.14350987914067895,0.11686121148041471,0.3959181709483339,0.01671212603179573,0.7930082123587308
0.13404995777889303,0.11085696302848996,0.44765136982377757,0.014712989988961754,0.7975638072012582
0.12722203066695886,0.11085696302848996,0.4638296321691552,0.01471308852714714,0.8167574023135797
0.12211810092527425,0.11481757945698874,0.5568473453344426,0.014296845208689598,0.8099697678950266
0.12211810092527425,0.11436088046959401,0.5570692394116317,0.014350341254762417,0.8100481924217687
0.08199944802166627,0.11478399864909207,0.7694017235611299,0.013185337692780151,0.9409353461115672
0.08199944802166627,0.09820755241964112,0.7696368323962042,0.002967753343226668,0.9409341096782396
0.07940859036850163,0.0904657370219772,0.8402975023492235,0.0020099364822494816,0.9559043467826797
0.07916925016959497,0.04985982411332275,0.8408800455443736,0.0025120002170739043,0.9565230272781845
0.07624331623796099,0.0518238216494509,0.8768668501236307,0.002716676793653275,0.9624065038189725
0.07599126109098743,0.05178544358328328,0.8788616044325622,0.002720445200384818,0.9621757594621908
0.07313712921902545,0.05178544358328328,0.9081470299221615,0.0027292267644968204,0.9576091278817658
0.07313712921902545,0.04986749972655628,0.9082630661900781,0.0024941805947136194,0.9575224244086609
0.07061209012056015,0.048946426138533304,0.9186041825133697,0.0038732013437859907,0.976132616531914
0.07061209012056015,0.048946426138533304,0.9187631273183443,0.00388473169205752,0.9761294684201888
0.06620823046067753,0.046766551980212276,0.9106793940358354,0.0048804213907504244,0.9795911356163156
0.06621496190377178,0.046766551980212276,0.910708426925205,0.0048803669849095494,0.9795945550572113
0.056252426124281885,0.04056465648752425,0.8884404059400318,0.005279281090883609,0.9750585671251316
0.056252426124281885,0.04003312027110266,0.8884405258709366,0.005312997495582117,0.9750580548029288
0.052961498389315256,0.025636548199972752,0.8766208507601708,0.006745001900475141,0.9719148206494986
0.05276404272521726,0.025636548199972752,0.8788040149786281,0.006747359073967657,0.9715631612379003
0.04709168001112932,0.02364088875925631,0.9117301231054912,0.007199035582974937,0.9570109043000175
0.04709168001112932,0.02364088875925631,0.9117770451196959,0.007201070421847319,0.9569330367482618
0.039181486437264074,0.019680272330757524,0.9095174835617701,0.00825826712371779,0.9394051299361701
0.039181486437264074,0.019680272330757524,0.9093089149693663,0.008259328864116906,0.9391742562934111
0.03490253244368587,0.016456514772677122,0.8914505386170999,0.009328312645429394,0.916298095912367
0.034908515948658535,0.016456514772677122,0.8911725469453874,0.00932769659173371,0.9160789969443525
0.027411184217907284,0.011851146832562255,0.8402636144382999,0.011142071487123695,0.8930025422165909
0.027411184217907284,0.011851146832562255,0.839802507963226,0.011134911458747773,0.8926550081307546
0.02137382770048668,0.009149330974361533,0.8728972581151926,0.011289137400847452,0.8616636611087711
0.02137382770048668,0.009149330974361533,0.8730713536911314,0.011255643165884533,0.8611709393799325
0.018447893768852714,0.009149330974361533,0.9353542551664262,0.011222066190100383,0.8461784113030084
0.018447893768852714,0.009149330974361533,0.9350621397897464,0.011188406473494996,0.8461327536144171
0.014115836168642096,0.014803379572506723,0.9116833764580172,0.13227444862934729,0.8501917048039201
0.014115836168642096,0.014803379572506723,0.9107571857151945,0.13262936753595161,0.849801232589824
0.008108397176084827,0.01105768031454663,0.7763818663196288,0.16417649583819469,0.7371301945416519
0.008107649237963244,0.01105768031454663,0.7725193531357223,0.1644818203840738,0.7359145284858654
0.005684329724033271,0.009553260120775776,0.5470210704756361,0.17799940802589728,0.6228392633883235
0.005684329724033271,0.009860284650116766,0.5415099275420832,0.17839612305692873,0.6216214803200618
0.002686593732727304,0.007956732568202621,0.018598114759728734,0.1994488801635496,0.3028865108091914
0.002686593732727304,0.007956732568202621,0.01891483868318632,0.19947681629306022,0.3032312688944598
0.0021121772553513098,0.007956732568202621,0.02216915994593592,0.1995047472115873,0.2982057895333423
0.002112925193472894,0.007956732568202621,0.022169147000146397,0.1995326729191308,0.2980637611621512
0.0022505458078442247,0.007956732568202621,0.02966016409707043,0.19956059122888728,0.32601455212663766
0.0022505458078442247,0.007956732568202621,0.029701136079011026,0.19958850214214077,0.32624112983805104
0.003142088048771549,0.021978159042544004,0.037211394059224606,0.09059021750118777,0.4193181848941937
0.0032976591780608804,0.022015577657057438,0.03703308877395027,0.09039966695498061,0.41721442424543553
0.003722488031120209,0.024006439839502926,0.036481358774691955,0.09780430307023566,0.43012975299353584
0.003722488031120209,0.024006439839502926,0.036524153006211986,0.0978083163797986,0.4299604862883385
0.003937894210136207,0.024006439839502926,0.03988721014296653,0.09781232923624926,0.4248144797309816
0.003937894210136207,0.024006439839502926,0.04059987018888983,0.0978163416395877,0.4243349350194941
0.004099448844398205,0.024006439839502926,0.06127670447490823,0.09782035228232433,0.39692827053658297
0.005835413224593103,0.02907138512197509,0.08326446406088853,0.08341466819907115,0.3647480479945989
0.007882519863366664,0.033046393325286735,0.07714165184177109,0.019237450717560743,0.3916677304841277
0.008451700773891575,0.040305604540892784,0.07532265009450091,0.0158797158757309,0.3938958687533445
0.008786777052360905,0.040305604540892784,0.07421054465565208,0.015710287372422155,0.3964773421093208
0.008780793547388237,0.040305604540892784,0.07420517485717934,0.015540376402192227,0.39647619062020456
0.009469644557366479,0.040305604540892784,0.07180149139078719,0.015370341314351008,0.39600410243346124
0.009469644557366479,0.03999858001155179,0.07182237827395224,0.014699672692599744,0.39604168439902665
0.010337252778403137,0.03999858001155179,0.06810348299428558,0.014699116901680975,0.3930867112562562
0.010337252778403137,0.03999858001155179,0.06810344506006538,0.014696042012407672,0.39317102176117846
0.010265450718731138,0.03999858001155179,0.06824186919599291,0.014689192821266734,0.3943348415209256
0.01034248834525422,0.03999858001155179,0.06790638907206717,0.014682551665132755,0.3941902570294891
0.00981593990765956,0.03999858001155179,0.06941407194971883,0.014675955351838344,0.39195401782776357
0.00981593990765956,0.03999858001155179,0.069393280235216,0.014669418794900429,0.391629444937696
0.00805678944569558,0.025977153537210414,0.07596704450891696,0.0192913466313837,0.37646701060510523
0.00789523481143358,0.02593973492269698,0.07676487293813342,0.019320934332183445,0.37484002896894625
0.007362702868866253,0.02394887274025149,0.07902196479977712,0.001510727010667409,0.3666550154560689
0.007362702868866253,0.02394887274025149,0.07899158103938633,0.0015115274270211783,0.36659211536594366
0.006931890510834257,0.02394887274025149,0.0762746385407206,0.0015123254132979784,0.3767265254377498
0.006931890510834257,0.02394887274025149,0.07592035329862486,0.0015131209694978082,0.37716070032029003
0.006554929697556262,0.02394887274025149,0.06579259547566603,0.0015139986526118933,0.3947075145169129
0.00489675088200603,0.01888392745777933,0.02089044288478299,0.0017509708137547098,0.4162934304293215
0.0028197267183691357,0.007259211215606057,0.01702360984429641,0.0013058850994964795,0.3719698851126906
0.0022505458078442247,0.0,0.018227433475282034,0.00016525310454018884,0.3592338483133821
0.0019094860244022293,0.0,0.01974675925252806,0.0001651923543039105,0.3519524736270883
0.0019094860244022293,0.0,0.019695154359103875,0.00016513193095792772,0.35354812171253264
0.0012273664575182365,0.0,0.002123390723651452,0.00016507184162608117,0.3202129553332359
0.0012273664575182365,0.0,0.002098910372621351,0.0001650115101074194,0.31994329044369607
0.000335824216590913,0.0,0.002079835144141479,0.00016495093640194242,0.29271279738217015
0.000335824216590913,0.0,0.0022250687151679897,0.0003120167244414298,0.29813356043342826
0.00031189019670024664,0.0,0.0025374388544155573,0.002996437957121279,0.3035355897131189
0.0002999231867549134,0.0,0.0029535599315386124,0.005103976956662584,0.3321694320797738
0.0002819726718369136,0.0,0.2300945287667996,0.006608519000799591,0.36034238282298525
0.0002819726718369136,0.0,0.32843205219754373,0.00746918081445818,0.3646651209838775
0.000365741741454246,0.0,0.355824858152509,0.007685853780528987,0.38988466613054057
0.000365741741454246,0.0,0.35459837680717715,0.007258667799391487,0.39192228507105353
0.000395659266317579,0.0,0.33352857551502724,0.006187611368577573,0.3993820670219554
0.000395659266317579,0.0,0.33298438208664494,0.004472704285576209,0.4006397521275072
0.0007666365746229083,0.0,0.5116678084291673,0.0038561565628983815,0.40347710332097114
0.0007666365746229083,0.0,0.5116593978162315,0.004557331758163299,0.40590158250778036
0.0007666365746229083,0.0,0.5142908338097882,0.006268308927947019,0.41168738081305073
0.0006888510099782425,0.0,0.5591867184405246,0.007333615665236794,0.43338343226159937
0.0006709004950602427,0.00036842943520918925,0.5575436142163733,0.12895173940106217,0.41823964677444614
0.0006709004950602427,0.00036842943520918925,0.5554505813613748,0.12797287281421552,0.41893746426275
0.0006709004950602427,0.00036842943520918925,0.553323729275279,0.12564829468764954,0.419418040625226
0.0006709004950602427,0.00036842943520918925,0.5511630579580862,0.12197784342888614,0.4204198186678503
0.0006641690519659928,0.00036842943520918925,0.550825396419637,0.11696151903792537,0.42302920000180805
0.0006641690519659928,0.00036842943520918925,0.5485389867025307,0.11059932151476726,0.4226782375970604
0.0006641690519659928,0.00036842943520918925,0.546218335325286,0.1075070535178689,0.42266727595939135
0.0006641690519659928,0.00036842943520918925,0.5103377827994404,0.10423312169828096,0.4213755356745718
0.0006522020420206596,0.00036842943520918925,0.4573817340034283,0.100104350316192,0.4209267667809162
0.0005871314254429102,0.00036842943520918925,0.42397267224846735,0.09512073937160204,0.4219102351166557
0.0005512303956069107,0.00036842943520918925,0.4364219633273022,0.08928228886451106,0.4186975918812988
0.0005512303956069107,0.00036842943520918925,0.4343065451303624,0.08392891456336252,0.41784451525853417
0.0009581087337482395,0.006840890294378957,0.29907496296312386,0.03326616871155278,0.4071483256354092
0.0009581087337482395,0.007270724635456344,0.2992594826982773,0.031825498587877595,0.4016272470064751
0.0011376138829282375,0.007332129541324543,0.25971760829499485,0.0316620585305535,0.3486101951982342
0.0011376138829282375,0.007332129541324543,0.2594644085381633,0.03167567820458779,0.34592261473524366
0.0007666365746229083,0.007332129541324543,0.023838928337919518,0.03168925034228522,0.3272151166197159
0.0008384386342949074,0.007332129541324543,0.021653691468488914,0.03170277494364575,0.29749209216410755
0.0008384386342949074,0.007332129541324543,0.021140706540406704,0.0317162520086694,0.2907410849125885
0.0008384386342949074,0.007332129541324543,0.02060699421676504,0.031717881644630484,0.28422989928144704
0.0007786035845682415,0.006963700106115353,0.018300531992807366,0.012037383853826897,0.26214822412814454
0.0007786035845682415,0.006963700106115353,0.017551905656115446,0.011088818635743554,0.2552250436983481
0.0007845870895409081,0.006963700106115353,0.016767629530600122,0.010135529819622093,0.24796989799532873
0.0007845870895409081,0.006963700106115353,0.01594509509512742,0.009177517405462512,0.24101621206777918
0.001101712853092238,0.006963700106115353,0.011120652598796469,0.009170791484840178,0.17286709440518666
0.001101712853092238,0.006963700106115353,0.010451151555392736,0.009172845687347527,0.16770800641042563
0.001101712853092238,0.006963700106115353,0.009746412868720598,0.009174836637113923,0.16220324454415075
0.0011675314077915706,0.0070251050119835515,0.008570715036772127,0.009123291295624229,0.14928075437391797
0.0011675314077915706,0.01750615488236163,0.007824309536187679,0.007405647614329284,0.14424691849948768
0.0011667834696699874,0.01750615488236163,0.007035251521452782,0.007402453730198072,0.13924129474518518
0.0011667834696699874,0.01751383049559516,0.006199777535436118,0.007394510994339766,0.1341481702808661
0.0011667834696699874,0.01751383049559516,0.005313667944384427,0.007383639343738061,0.12901215508092856
0.0006821195668839926,0.01104136963642539,0.0,0.004104851414150435,0.0
0.0006821195668839926,0.010611535295348003,0.0,0.00418223425093431,0.0
0.0004667133878679949,0.010550130389479804,0.0,0.004189284909712436,0.0
0.0004667133878679949,0.010550130389479804,0.0,0.004186152739440873,0.0
0.0004667133878679949,0.010550130389479804,0.0,0.004183011262383179,0.0
0.0004607298828953283,0.010550130389479804,0.0,0.004179860437175607,0.0
0.0004607298828953283,0.010550130389479804,0.0,0.004176700222208925,0.0
0.0004607298828953283,0.010550130389479804,0.0,0.004173530575626599,0.0
0.0005923669922939936,0.010550130389479804,0.0,0.004170351455322946,0.0
0.0005923669922939936,0.010550130389479804,0.0,0.004167162818941282,0.0
0.0005871314254429102,0.010550130389479804,0.0,0.004163964623872045,0.0
0.0005871314254429102,0.01174944495721805,0.0,0.00374145575163648,0.0
0.0003537747315089128,0.01174944495721805,0.0,0.0037385625486123955,0.0
